request,createdAt,quantity,value,status,material_id,group_id,classification_id
4526383121,2025-11-04T21:23:56,245,6775.89,APPROVED,daffc87a-fdb5-424e-9155-782c6cd1b731,4,1000
4520103202,2025-06-15T06:44:18,326,9191.45,WAITING,9c7454a7-b80c-4d19-b841-4c0343b75add,3,1000
4513605422,2025-09-20T06:07:19,194,504.79,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,1000
4507205649,2025-11-03T19:08:28,876,9756.7,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,4000
4587080735,2025-10-06T17:52:17,824,863.13,APPROVED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,3,2000
4579333402,2025-09-25T16:15:42,547,3341.84,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,3000
4591211072,2025-08-27T22:38:14,433,9029.88,QUOTATION,73df3d25-bcec-47a6-8d66-6b628e81ed2d,1,4000
4502607261,2025-11-17T11:53:19,835,2931.45,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,4,2000
4574292511,2025-11-22T15:26:21,630,5435.43,REJECTED,51991c98-a328-457f-a862-0962b2d30ddc,1,1000
4538373883,2025-07-28T21:27:34,578,4641.93,WAITING,4029508a-afa4-4faf-b175-4bb65b8a4dbb,3,2000
4503647241,2025-11-24T20:51:50,933,9617.01,QUOTATION,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,2000
4598321090,2025-09-02T19:08:17,220,7716.41,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,1,4000
4516686045,2025-11-10T20:03:58,441,7674.44,REJECTED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,4,3000
4586072642,2025-11-24T15:32:16,537,6321.92,QUOTATION,4029508a-afa4-4faf-b175-4bb65b8a4dbb,3,1000
4580702783,2025-08-11T03:51:08,378,1009.65,REJECTED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,3,2000
4587156179,2025-11-23T16:38:31,245,8631.13,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,2000
4550663784,2025-06-20T10:14:56,746,7130.57,WAITING,73df3d25-bcec-47a6-8d66-6b628e81ed2d,3,4000
4514232256,2025-08-22T18:34:29,94,672.43,QUOTATION,b577718c-a2a9-4f8a-a41c-7cac0d102aab,1,3000
4545736283,2025-09-01T11:24:36,145,6500.41,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,4,4000
4573413188,2025-10-04T05:42:07,441,4538.59,QUOTATION,b577718c-a2a9-4f8a-a41c-7cac0d102aab,3,2000
4566591560,2025-10-14T17:11:23,462,8101.56,QUOTATION,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,3000
4589317710,2025-09-25T20:13:54,913,3048.94,WAITING,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,4000
4524282274,2025-08-19T22:49:45,851,8072.12,REJECTED,05767575-2944-4457-9aa7-06e1dae2ae25,1,3000
4519119539,2025-10-13T01:35:09,149,7434.63,WAITING,b0154cbb-c693-4062-88b9-a8acf4402b56,5,3000
4502043452,2025-07-10T15:53:47,143,6217.56,QUOTATION,8df0c99e-2745-44ae-94ee-ad79cb114fdb,1,2000
4526932155,2025-06-21T08:21:35,438,9508.43,REJECTED,51991c98-a328-457f-a862-0962b2d30ddc,4,1000
4532174757,2025-11-23T11:00:14,910,3602.82,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,4,1000
4544062711,2025-11-23T16:35:49,336,4882.64,WAITING,4a5df305-6d85-4b5a-81ca-b2a776017f8f,4,4000
4575723043,2025-08-24T20:36:57,159,6772.14,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,2,1000
4543086352,2025-06-16T23:13:26,354,753.1,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,3,2000
4591220142,2025-08-17T20:10:22,926,663.57,REJECTED,17dffc12-ac1a-44ed-ad09-3c824851c624,5,1000
4578762043,2025-07-27T12:01:06,885,4486.52,APPROVED,ce1eeb99-74a8-4547-b95c-345102c07d21,1,1000
4527625578,2025-08-11T13:00:15,825,2793.34,APPROVED,0439439c-8945-42c4-b079-5340d85df97c,4,2000
4533850991,2025-09-08T07:13:29,320,6731.9,WAITING,d0d94739-009d-44aa-ae3d-8c35a65083c5,2,1000
4586024408,2025-07-28T00:35:20,318,1856.45,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,1,3000
4533056758,2025-07-18T19:07:20,518,7818.79,APPROVED,651e8d5b-8636-4635-a934-6f9427d506b8,5,1000
4575727469,2025-09-19T10:59:45,96,1697.33,APPROVED,0a58bce2-1697-4c89-b568-ae280f33f982,1,1000
4594908723,2025-06-01T04:19:01,31,5363.22,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,3,4000
4538398565,2025-08-28T08:05:37,736,7131.68,REJECTED,84aadcf6-499b-4416-9a35-3e546eb39a5c,1,4000
4593179382,2025-08-09T08:07:50,350,2902.41,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,3,2000
4567524475,2025-10-22T03:35:16,515,8156.28,QUOTATION,9567383e-1921-4683-803b-509faa2bc9d5,5,3000
4522679798,2025-08-28T22:20:10,238,8403.63,APPROVED,77b34563-244c-46da-b014-af1a9c7fa9e4,4,3000
4520494649,2025-07-23T12:55:42,706,1192.6,REJECTED,b020551c-5fe7-45ea-881a-6fa78332362d,5,4000
4546644945,2025-08-16T12:04:08,897,7675.9,REJECTED,4a5df305-6d85-4b5a-81ca-b2a776017f8f,5,4000
4563152653,2025-08-28T15:33:53,358,6648.18,REJECTED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,1000
4578785337,2025-07-03T11:00:00,518,8356.73,QUOTATION,05767575-2944-4457-9aa7-06e1dae2ae25,3,2000
4511036954,2025-07-05T06:07:56,790,7327.09,QUOTATION,b020551c-5fe7-45ea-881a-6fa78332362d,1,4000
4510469264,2025-11-28T22:18:55,796,648.58,APPROVED,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4511158711,2025-10-11T22:23:26,903,5340.33,APPROVED,0b319577-4ab0-4684-b112-b27aad212cb1,1,3000
4599827340,2025-07-10T19:14:53,589,638.52,REJECTED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,1,1000
4534622386,2025-07-20T18:27:07,239,1772.09,REJECTED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,1,4000
4522954035,2025-11-21T03:40:55,25,3876.13,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,4,2000
4518344967,2025-06-16T20:31:57,346,8569.5,REJECTED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,3000
4528376517,2025-09-12T23:29:19,524,733.55,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,2,3000
4511916698,2025-08-22T22:05:33,592,2706.25,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,2,4000
4500340735,2025-08-11T23:45:06,227,3656.67,APPROVED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,4,1000
4591869717,2025-08-08T12:30:42,369,8611.07,APPROVED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,1,3000
4572996266,2025-10-08T02:10:50,673,6915.27,REJECTED,5257f4f1-580e-4eb3-89f9-6cae458e4509,2,4000
4585750257,2025-11-11T23:35:09,349,252.8,QUOTATION,73df3d25-bcec-47a6-8d66-6b628e81ed2d,4,1000
4510492968,2025-10-08T13:23:43,361,8758.28,WAITING,a4926703-442b-4179-808a-04de7d4e1015,2,3000
4550551678,2025-10-13T08:47:48,192,4663.67,APPROVED,2cf52c48-a37c-4244-a030-3fe16c443ecd,1,1000
4501832383,2025-10-08T14:17:11,336,1006.73,APPROVED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,1,3000
4533208940,2025-11-21T20:43:45,247,964.71,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,1,2000
4575499402,2025-09-27T14:43:45,189,7035.97,REJECTED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,2,1000
4599936952,2025-08-05T06:19:28,843,3974.59,APPROVED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,2,3000
4558485407,2025-11-02T18:43:48,870,9921.04,APPROVED,0439439c-8945-42c4-b079-5340d85df97c,4,1000
4598391499,2025-08-18T07:26:25,170,1729.72,WAITING,aa51a37d-2867-459b-8885-b5c8b161616a,1,2000
4555343041,2025-06-17T17:49:14,386,3663.7,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,5,1000
4542922913,2025-10-10T10:31:06,176,7416.33,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,4,4000
4522224221,2025-10-15T00:59:30,878,3466.08,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,2,4000
4540236454,2025-08-20T20:55:21,390,9512.55,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,2,4000
4591265140,2025-09-03T17:07:16,372,7152.16,APPROVED,9fc109ea-2585-4c23-9329-2ccda2d964eb,1,2000
4568063019,2025-09-19T18:01:02,314,2470.49,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,5,3000
4530362823,2025-08-01T12:06:14,605,5543.67,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,1000
4522237326,2025-08-21T15:11:03,457,5332.25,REJECTED,05767575-2944-4457-9aa7-06e1dae2ae25,1,1000
4502808378,2025-10-03T21:03:14,286,1108.41,QUOTATION,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,2,4000
4548100613,2025-09-04T23:16:53,51,9732.18,REJECTED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,5,4000
4554112391,2025-08-06T05:36:59,78,8464.62,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,2,4000
4581304241,2025-06-27T14:37:16,707,3364.2,WAITING,fcc9df1e-2761-4b55-8f60-015b21066d78,2,2000
4597149728,2025-07-25T17:06:34,572,2317.76,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,2,1000
4519168328,2025-09-25T03:59:57,861,3855.73,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,5,3000
4577305441,2025-09-06T01:23:06,25,9557.0,REJECTED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,3,4000
4546937743,2025-06-27T17:34:52,98,3190.7,APPROVED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,4,4000
4593951643,2025-06-01T06:08:39,868,4499.05,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,4,2000
4567643479,2025-11-02T20:48:05,806,6345.87,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,2,2000
4513627214,2025-10-03T06:30:11,343,7877.11,QUOTATION,9ec93c76-9578-4947-a5ca-def516b026cb,1,1000
4550465020,2025-07-21T16:32:51,658,6251.81,QUOTATION,2ab670e8-49e3-4a95-9871-d937f77b5927,3,4000
4595056121,2025-08-16T14:53:57,310,8791.3,QUOTATION,9ec93c76-9578-4947-a5ca-def516b026cb,5,4000
4557693577,2025-10-03T19:59:22,435,3124.98,APPROVED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,1,4000
4566815723,2025-07-07T07:38:13,872,5989.07,REJECTED,e069016d-d217-4fbc-b438-1e8790b731fb,1,4000
4574130338,2025-09-19T06:51:54,906,8704.72,WAITING,834a14f7-cbd7-4220-9587-cd61c93c8253,1,3000
4589896717,2025-06-02T16:50:25,302,8690.12,REJECTED,0e752cfe-75ff-427d-8214-57710b509b33,5,4000
4556430378,2025-06-15T08:05:17,622,2864.98,QUOTATION,134244b2-90f7-4d62-8488-d71e29828266,2,2000
4563211832,2025-09-01T13:15:34,701,9293.79,WAITING,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,3000
4593089471,2025-11-22T19:53:12,121,4292.25,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,2,4000
4543491614,2025-11-24T04:58:30,582,6500.11,QUOTATION,2cf52c48-a37c-4244-a030-3fe16c443ecd,5,3000
4512500382,2025-08-16T20:54:25,73,6987.17,REJECTED,5c250769-58e7-4a67-92b8-05566aab2cd0,4,2000
4516741508,2025-09-11T00:44:34,903,1178.18,WAITING,daffc87a-fdb5-424e-9155-782c6cd1b731,3,4000
4595093627,2025-08-10T21:28:19,807,7829.99,QUOTATION,6c55f239-a4f0-4edd-afe8-02d129db9eda,3,4000
4566552384,2025-08-20T14:43:21,283,9041.45,QUOTATION,ad64acbd-9045-44ec-9111-f6b3b90cb060,1,3000
4510387962,2025-07-25T11:37:30,769,4512.55,QUOTATION,3ee51816-f540-45e6-8401-474c5df84e78,2,3000
4580810679,2025-06-17T17:58:48,364,1299.28,QUOTATION,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,4000
4580323662,2025-11-08T22:53:31,182,279.81,QUOTATION,134244b2-90f7-4d62-8488-d71e29828266,3,2000
4581497570,2025-08-07T02:54:56,473,2282.39,APPROVED,110f8801-eea1-420d-98e6-dd439569747b,4,3000
4562009087,2025-10-28T22:16:02,765,5867.72,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,3000
4503362989,2025-07-10T09:28:42,302,9819.06,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,5,2000
4523777688,2025-09-13T10:49:19,759,9988.91,QUOTATION,51991c98-a328-457f-a862-0962b2d30ddc,4,2000
4596690953,2025-08-22T06:43:21,57,3877.42,REJECTED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,1,2000
4552991216,2025-10-21T18:29:04,327,6929.65,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,4000
4594623915,2025-06-27T00:25:45,897,3460.31,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,1,4000
4587546410,2025-07-24T13:26:39,843,920.08,QUOTATION,aa51a37d-2867-459b-8885-b5c8b161616a,5,2000
4532434188,2025-08-03T23:45:25,942,3687.36,APPROVED,ba3d4978-80db-4a12-9f06-e4c698936184,4,3000
4528081545,2025-07-10T22:21:57,764,4012.31,APPROVED,37bf8863-0046-49cb-a72c-f7e41661214b,2,1000
4529337965,2025-09-13T04:31:47,569,6881.57,REJECTED,6cc3c3b9-23fa-4969-8791-af89dedc62c9,4,3000
4507090208,2025-09-14T04:26:22,772,8526.72,REJECTED,134244b2-90f7-4d62-8488-d71e29828266,2,4000
4571974551,2025-09-16T06:39:05,687,2480.14,APPROVED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,4,4000
4515712854,2025-08-17T16:51:45,844,8060.38,QUOTATION,b0154cbb-c693-4062-88b9-a8acf4402b56,5,3000
4574150526,2025-10-10T08:53:52,538,4176.6,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,5,2000
4510652620,2025-11-19T04:08:55,528,7352.89,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,1,3000
4532649729,2025-07-17T08:53:16,189,8195.28,REJECTED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,5,1000
4516166953,2025-07-14T22:18:40,964,1746.82,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,4000
4504209518,2025-08-07T15:27:34,959,2238.75,REJECTED,9c7454a7-b80c-4d19-b841-4c0343b75add,4,4000
4572283331,2025-10-28T18:26:28,993,1733.48,REJECTED,2cf52c48-a37c-4244-a030-3fe16c443ecd,2,1000
4556578124,2025-07-11T00:41:44,913,1187.74,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,4,2000
4539861752,2025-10-17T01:40:56,157,5486.97,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,4000
4512309094,2025-11-25T00:38:37,290,6609.6,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,1,4000
4573297901,2025-10-18T20:26:06,883,3732.77,APPROVED,68681084-7b12-4fd9-9704-7da3802cb451,5,2000
4595215170,2025-06-26T10:40:59,877,6493.62,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,4000
4588324435,2025-10-12T11:25:14,823,3972.27,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,2,1000
4521060102,2025-09-16T02:20:50,43,4130.63,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,2,2000
4550011087,2025-06-26T16:08:19,874,1915.66,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,3,4000
4578313412,2025-11-24T06:24:01,679,2082.4,WAITING,611eefb3-ef38-4a2e-831a-15aff1dde8f8,3,4000
4585659164,2025-09-11T21:12:20,643,5313.73,APPROVED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,2,4000
4568666541,2025-10-02T22:20:59,963,8076.33,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,2,4000
4563359062,2025-09-09T13:58:04,64,7019.47,WAITING,3c65561d-5119-4985-87e7-48965fe9f62c,4,2000
4560530023,2025-07-20T20:00:53,479,6150.65,REJECTED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,1,3000
4558668884,2025-07-13T05:08:53,347,887.59,QUOTATION,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,5,3000
4500127676,2025-10-13T11:50:13,934,4664.32,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,5,2000
4565341652,2025-08-14T08:46:37,816,4739.54,WAITING,5c250769-58e7-4a67-92b8-05566aab2cd0,5,2000
4558479692,2025-06-19T14:04:29,320,808.31,QUOTATION,17dffc12-ac1a-44ed-ad09-3c824851c624,2,3000
4543749406,2025-11-25T08:02:15,331,8420.74,QUOTATION,15ddc72a-7103-4a88-a951-49c5aa75affd,3,3000
4552631990,2025-06-17T03:33:47,235,1568.55,QUOTATION,611eefb3-ef38-4a2e-831a-15aff1dde8f8,2,4000
4599341237,2025-10-14T20:46:06,691,7400.58,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,3,3000
4546031214,2025-07-14T22:41:34,936,9065.91,REJECTED,a1a6e723-19c6-46fd-a584-917efe27f127,4,3000
4590945974,2025-09-05T23:42:34,351,2769.17,REJECTED,d7da1df8-a4af-4efe-a657-570c6d350470,5,4000
4507682059,2025-07-06T23:35:40,371,5394.1,APPROVED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,4,3000
4505501320,2025-10-21T00:45:50,972,5870.57,QUOTATION,0439439c-8945-42c4-b079-5340d85df97c,3,1000
4507060879,2025-06-28T08:22:34,490,6868.58,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,4,2000
4588597988,2025-06-26T20:57:33,430,3280.27,REJECTED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,2,2000
4519314616,2025-07-03T10:23:35,161,1948.4,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,3,1000
4571703846,2025-08-27T19:29:39,870,4166.43,APPROVED,da731710-48f7-4c02-8dd6-917ff4c62e3b,4,3000
4554592970,2025-09-10T03:28:58,66,6959.01,QUOTATION,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,1,2000
4554733794,2025-08-03T05:27:44,891,4134.1,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,3,1000
4589226436,2025-06-25T21:33:14,660,5880.97,APPROVED,d0d94739-009d-44aa-ae3d-8c35a65083c5,2,1000
4503356744,2025-11-05T05:46:30,206,5393.69,WAITING,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,5,1000
4508845736,2025-11-07T23:17:09,624,1526.19,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,5,1000
4540455753,2025-11-10T19:54:32,370,746.03,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,1,4000
4500155511,2025-08-05T03:19:24,680,7453.43,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,4000
4549986676,2025-09-28T12:23:21,853,975.32,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,3,2000
4591804247,2025-11-06T23:25:07,6,2064.15,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,4,4000
4536808072,2025-07-24T05:44:25,331,3392.21,REJECTED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,2,1000
4587604564,2025-09-02T22:35:01,898,7674.04,WAITING,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,5,4000
4581165972,2025-07-24T06:26:21,512,769.03,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,1000
4566146070,2025-11-16T18:35:54,75,4605.06,REJECTED,651e8d5b-8636-4635-a934-6f9427d506b8,5,1000
4501115261,2025-08-10T03:33:21,381,426.99,REJECTED,110f8801-eea1-420d-98e6-dd439569747b,5,3000
4579750584,2025-09-07T06:54:26,337,1773.23,REJECTED,b020551c-5fe7-45ea-881a-6fa78332362d,3,4000
4592362714,2025-11-09T18:17:48,786,7486.17,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,2,4000
4588274326,2025-06-01T20:56:14,938,429.1,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,1,1000
4556636166,2025-08-10T03:43:41,207,7098.07,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,4,4000
4503930395,2025-07-21T10:14:29,810,8526.3,WAITING,4029508a-afa4-4faf-b175-4bb65b8a4dbb,2,1000
4530512696,2025-09-18T09:59:17,160,2698.48,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,1,3000
4523116547,2025-06-03T23:28:06,332,9838.62,QUOTATION,fe53d2be-049c-47fa-871a-c4a8b1a10e40,1,1000
4539159623,2025-11-10T03:33:03,560,2875.55,WAITING,611eefb3-ef38-4a2e-831a-15aff1dde8f8,1,4000
4510793719,2025-10-18T16:30:46,306,2731.57,QUOTATION,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,1,4000
4588684577,2025-09-24T13:29:00,269,939.24,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,4,1000
4517004398,2025-08-01T17:28:20,479,4310.93,APPROVED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,4,4000
4522872179,2025-11-10T08:08:01,707,139.84,WAITING,3ee51816-f540-45e6-8401-474c5df84e78,1,4000
4570451399,2025-07-20T01:30:36,821,4265.15,QUOTATION,41e46c83-90d4-4836-a022-b900a018b3fa,5,3000
4519062691,2025-07-10T06:21:24,508,531.61,REJECTED,3c65561d-5119-4985-87e7-48965fe9f62c,3,2000
4512850599,2025-08-14T02:49:46,503,7362.15,QUOTATION,791660af-f0db-4fbd-a3a4-86bd38182556,4,2000
4510841281,2025-06-25T10:16:31,26,1655.16,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,1,4000
4599329540,2025-09-25T11:01:23,361,5913.45,QUOTATION,12a301b9-4c71-4181-a853-d29be7b6bd18,5,2000
4546294351,2025-08-09T10:56:27,814,7741.79,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,5,1000
4503009066,2025-10-16T20:21:39,496,9383.05,QUOTATION,84aadcf6-499b-4416-9a35-3e546eb39a5c,5,1000
4581992553,2025-08-01T03:59:46,941,4492.17,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,4,4000
4578550362,2025-08-24T18:17:39,742,9045.97,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,2,2000
4509703452,2025-10-19T09:12:40,343,5431.79,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,2,4000
4572223969,2025-11-16T05:46:04,304,1320.81,APPROVED,aa51a37d-2867-459b-8885-b5c8b161616a,4,3000
4578803624,2025-08-26T09:04:45,486,2595.19,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,1000
4591509474,2025-07-08T08:36:36,207,8814.78,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,2,1000
4531488364,2025-08-20T19:00:17,302,7165.13,APPROVED,31ac60a6-1bc1-442c-ae10-4a420f770538,1,1000
4539190956,2025-08-24T12:13:00,819,965.68,QUOTATION,41e46c83-90d4-4836-a022-b900a018b3fa,4,1000
4560099782,2025-11-10T12:36:05,566,9386.11,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,3,1000
4550528532,2025-07-17T17:42:33,236,8296.39,QUOTATION,6cc3c3b9-23fa-4969-8791-af89dedc62c9,3,1000
4554856830,2025-06-07T06:53:07,932,2843.26,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,4000
4533266933,2025-11-14T11:15:59,195,3077.56,QUOTATION,9fc109ea-2585-4c23-9329-2ccda2d964eb,3,3000
4542944680,2025-11-27T07:31:19,52,2540.05,WAITING,15ddc72a-7103-4a88-a951-49c5aa75affd,3,4000
4512030862,2025-07-20T01:35:55,96,790.54,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,3000
4572841271,2025-11-04T09:01:50,453,1.53,REJECTED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,4,2000
4554095145,2025-07-24T18:49:21,68,5778.5,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,3,1000
4535501856,2025-09-08T19:35:59,797,4397.69,APPROVED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,3,1000
4564775221,2025-08-15T13:09:24,613,5671.61,QUOTATION,17dffc12-ac1a-44ed-ad09-3c824851c624,1,1000
4534204574,2025-10-20T22:20:23,912,4420.57,APPROVED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,3000
4502023664,2025-10-20T11:44:52,487,3176.98,QUOTATION,ad64acbd-9045-44ec-9111-f6b3b90cb060,2,3000
4579325747,2025-11-06T23:40:35,951,678.13,QUOTATION,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,4,3000
4518728207,2025-07-09T08:40:00,905,6738.45,WAITING,791660af-f0db-4fbd-a3a4-86bd38182556,3,2000
4574492636,2025-08-11T21:25:09,534,8880.93,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,2000
4551341895,2025-09-17T02:55:30,43,9995.83,QUOTATION,ba3d4978-80db-4a12-9f06-e4c698936184,3,2000
4596002966,2025-10-28T14:45:39,496,5032.45,WAITING,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,2,3000
4573741656,2025-10-23T13:36:33,951,616.71,REJECTED,791660af-f0db-4fbd-a3a4-86bd38182556,5,4000
4533508609,2025-07-26T04:36:26,277,5063.94,APPROVED,35672019-b6d1-42b4-b906-8819b248182e,5,2000
4574182783,2025-06-07T16:06:53,62,4583.12,QUOTATION,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,3000
4545525646,2025-09-21T14:38:55,379,5258.43,QUOTATION,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,2000
4501900083,2025-11-22T00:57:51,412,5433.18,APPROVED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,5,4000
4553820311,2025-10-04T02:22:04,572,3303.1,APPROVED,e069016d-d217-4fbc-b438-1e8790b731fb,2,3000
4549432999,2025-10-18T03:04:58,723,4350.71,WAITING,0e752cfe-75ff-427d-8214-57710b509b33,1,4000
4568586449,2025-07-02T03:35:04,24,4689.64,QUOTATION,834a14f7-cbd7-4220-9587-cd61c93c8253,5,2000
4549569346,2025-06-21T14:36:14,315,7322.17,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,3,4000
4541308157,2025-06-17T13:38:09,661,9658.7,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,2,1000
4557131528,2025-09-25T18:46:53,687,9373.01,WAITING,bf599d91-442c-4e09-b5ae-b9f08a417d11,2,4000
4524173456,2025-07-08T02:50:13,84,8368.5,REJECTED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,1,2000
